target_count,seed_index,seed_j,seed_meas,backend,platform,timing_scope,success,termination_reason,result_index,trial_count,L_BBHT,actual_grover_iterations,cycle_count,elapsed_us,execution_seconds,wall_seconds,build_seconds,transpile_seconds
16,37,0xe7ec8559,0x307064ac,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,491,2,1,,,,0.00019249576143920422,0.0006902418099343777,,
16,37,0xe7ec8559,0x307064ac,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,491,2,1,,,,0.01257996796630323,0.013510555028915405,0.0,0.0
16,37,0xe7ec8559,0x307064ac,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,491,2,1,1,,,0.0007184380665421486,0.0007184380665421486,,
16,37,0xe7ec8559,0x307064ac,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,491,2,1,1,,,0.0007293641101568937,0.0007293641101568937,,
16,37,0xe7ec8559,0x307064ac,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,491,2,1,1,,,0.0006855020765215158,0.0006855020765215158,,
16,38,0xccb88b54,0x2cf00158,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,15288,15,40,,,,0.0029081134125590324,0.005903318990021944,,
16,38,0xccb88b54,0x2cf00158,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,15288,15,40,,,,0.49512010742910206,0.502983083948493,0.0,0.0
16,38,0xccb88b54,0x2cf00158,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,15288,15,40,40,,,0.008113848976790905,0.008113848976790905,,
16,38,0xccb88b54,0x2cf00158,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,15288,15,40,9,,,0.005222463048994541,0.005222463048994541,,
16,38,0xccb88b54,0x2cf00158,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,15288,15,40,9,,,0.00459101889282465,0.00459101889282465,,
16,39,0xb512e6a4,0x2b9e708c,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,1721,18,71,,,,0.005234960932284594,0.009067016886547208,,
16,39,0xb512e6a4,0x2b9e708c,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,1721,18,71,,,,0.8819174275267869,1.6364567140117288,0.35060682496987283,0.34101863903924823
16,39,0xb512e6a4,0x2b9e708c,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,15288,18,71,71,,,0.010439880890771747,0.010439880890771747,,
16,39,0xb512e6a4,0x2b9e708c,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,15288,18,71,22,,,0.006409560097381473,0.006409560097381473,,
16,39,0xb512e6a4,0x2b9e708c,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,15288,18,71,22,,,0.0061860710848122835,0.0061860710848122835,,
16,40,0x7e2c3d82,0xa69fb195,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,18,48,,,,0.003252317663282156,0.006788918981328607,,
16,40,0x7e2c3d82,0xa69fb195,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,18,48,,,,0.6584056785795838,0.6682026830967516,0.0,0.0
16,40,0x7e2c3d82,0xa69fb195,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,18,48,48,,,0.00823701685294509,0.00823701685294509,,
16,40,0x7e2c3d82,0xa69fb195,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,18,48,13,,,0.0052775610238313675,0.0052775610238313675,,
16,40,0x7e2c3d82,0xa69fb195,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,18,48,13,,,0.005087584024295211,0.005087584024295211,,
16,41,0x58b3e5ad,0x23a21253,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,3947,14,29,,,,0.002058937679976225,0.004734999034553766,,
16,41,0x58b3e5ad,0x23a21253,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,3947,14,29,,,,0.3541945570614189,0.36166119994595647,0.0,0.0
16,41,0x58b3e5ad,0x23a21253,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,491,14,29,29,,,0.006064184010028839,0.006064184010028839,,
16,41,0x58b3e5ad,0x23a21253,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,491,14,29,9,,,0.004007986048236489,0.004007986048236489,,
16,41,0x58b3e5ad,0x23a21253,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,491,14,29,9,,,0.004022279055789113,0.004022279055789113,,
16,42,0x9a07c40b,0x3ea78d8c,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,3947,16,49,,,,0.0032377142924815416,0.006556501844897866,,
16,42,0x9a07c40b,0x3ea78d8c,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,3947,16,49,,,,0.5273299859836698,0.5345027670264244,0.0,0.0
16,42,0x9a07c40b,0x3ea78d8c,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,4512,17,57,57,,,0.009105595061555505,0.009105595061555505,,
16,42,0x9a07c40b,0x3ea78d8c,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,4512,17,57,15,,,0.0051235121209174395,0.0051235121209174395,,
16,42,0x9a07c40b,0x3ea78d8c,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,4512,17,57,15,,,0.005049057072028518,0.005049057072028518,,
16,43,0xf1f9a54b,0x7b00db61,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,10839,8,6,,,,0.0007214706856757402,0.0024786810390651226,,
16,43,0xf1f9a54b,0x7b00db61,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,10839,8,6,,,,0.07217438006773591,0.07553793303668499,0.0,0.0
16,43,0xf1f9a54b,0x7b00db61,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,10839,8,6,6,,,0.002409239998087287,0.002409239998087287,,
16,43,0xf1f9a54b,0x7b00db61,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,10839,8,6,3,,,0.0021551749669015408,0.0021551749669015408,,
16,43,0xf1f9a54b,0x7b00db61,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,10839,8,6,3,,,0.0019928698893636465,0.0019928698893636465,,
16,44,0xfba6212d,0xb8b8356a,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,7786,19,74,,,,0.004392201080918312,0.007985165109857917,,
16,44,0xfba6212d,0xb8b8356a,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,7786,19,74,,,,0.9534212774597108,0.9639021020848304,0.0,0.0
16,44,0xfba6212d,0xb8b8356a,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,2852,20,93,93,,,0.012803459074348211,0.012803459074348211,,
16,44,0xfba6212d,0xb8b8356a,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,2852,20,93,20,,,0.006716408068314195,0.006716408068314195,,
16,44,0xfba6212d,0xb8b8356a,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,2852,20,93,21,,,0.006337503902614117,0.006337503902614117,,
16,45,0x1ca60615,0xd753b84a,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,10931,17,50,,,,0.0032091625034809113,0.006443108897656202,,
16,45,0x1ca60615,0xd753b84a,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,10931,17,50,,,,0.6179045217577368,0.6267633850220591,0.0,0.0
16,45,0x1ca60615,0xd753b84a,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,7786,12,21,21,,,0.00507024209946394,0.00507024209946394,,
16,45,0x1ca60615,0xd753b84a,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,7786,12,21,7,,,0.003479404142126441,0.003479404142126441,,
16,45,0x1ca60615,0xd753b84a,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,7786,12,21,7,,,0.003270471002906561,0.003270471002906561,,
16,46,0xa085c93e,0x19b8504d,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,18,68,,,,0.0040953513234853745,0.0076825302094221115,,
16,46,0xa085c93e,0x19b8504d,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,18,68,,,,0.9840942833106965,0.9946616080123931,0.0,0.0
16,46,0xa085c93e,0x19b8504d,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,5281,18,68,68,,,0.011089448118582368,0.011089448118582368,,
16,46,0xa085c93e,0x19b8504d,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,5281,18,68,17,,,0.006432527210563421,0.006432527210563421,,
16,46,0xa085c93e,0x19b8504d,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,5281,18,68,18,,,0.006974297109991312,0.006974297109991312,,
16,47,0x18190603,0xad0438b2,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,1801,15,30,,,,0.002337572630494833,0.005442077061161399,,
16,47,0x18190603,0xad0438b2,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,1801,15,30,,,,0.3574671547394246,0.3642605161294341,0.0,0.0
16,47,0x18190603,0xad0438b2,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,1801,15,30,30,,,0.006549903890118003,0.006549903890118003,,
16,47,0x18190603,0xad0438b2,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,1801,15,30,12,,,0.0049010030925273895,0.0049010030925273895,,
16,47,0x18190603,0xad0438b2,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,1801,15,30,13,,,0.004730467917397618,0.004730467917397618,,
16,48,0xc1143c78,0xbbdab3cd,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,15288,13,13,,,,0.0012606002856045961,0.003935330081731081,,
16,48,0xc1143c78,0xbbdab3cd,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,15288,13,13,,,,0.14697080641053617,0.15292048291303217,0.0,0.0
16,48,0xc1143c78,0xbbdab3cd,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,15288,13,13,13,,,0.003858644049614668,0.003858644049614668,,
16,48,0xc1143c78,0xbbdab3cd,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,15288,13,13,6,,,0.0032870499417185783,0.0032870499417185783,,
16,48,0xc1143c78,0xbbdab3cd,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,15288,13,13,6,,,0.0032052150927484035,0.0032052150927484035,,
16,49,0x332063fc,0x222ba57c,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,4512,18,52,,,,0.0033127986826002598,0.006813263986259699,,
16,49,0x332063fc,0x222ba57c,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,4512,18,52,,,,0.7164921422954649,0.7251503251027316,0.0,0.0
16,49,0x332063fc,0x222ba57c,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,15288,16,44,44,,,0.008738985983654857,0.008738985983654857,,
16,49,0x332063fc,0x222ba57c,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,15288,16,44,12,,,0.004678150173276663,0.004678150173276663,,
16,49,0x332063fc,0x222ba57c,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,15288,16,44,12,,,0.0044758610893040895,0.0044758610893040895,,
16,50,0xd6f4066b,0xab9eb714,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,10931,16,32,,,,0.0022540136706084013,0.005379465175792575,,
16,50,0xd6f4066b,0xab9eb714,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,10931,16,32,,,,0.38896105461753905,0.39609467005357146,0.0,0.0
16,50,0xd6f4066b,0xab9eb714,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,8685,18,48,48,,,0.010004176991060376,0.010004176991060376,,
16,50,0xd6f4066b,0xab9eb714,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,8685,18,48,13,,,0.00529300095513463,0.00529300095513463,,
16,50,0xd6f4066b,0xab9eb714,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,8685,18,48,16,,,0.0053217310924082994,0.0053217310924082994,,
16,51,0x64b9628c,0x9cd8b518,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,18,60,,,,0.0037918747402727604,0.007400108966976404,,
16,51,0x64b9628c,0x9cd8b518,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,18,60,,,,0.7299036285839975,0.7393494299612939,0.0,0.0
16,51,0x64b9628c,0x9cd8b518,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,10931,16,43,43,,,0.010867515811696649,0.010867515811696649,,
16,51,0x64b9628c,0x9cd8b518,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,10931,16,43,9,,,0.004737888928502798,0.004737888928502798,,
16,51,0x64b9628c,0x9cd8b518,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,10931,16,43,9,,,0.004509295802563429,0.004509295802563429,,
16,52,0x894e6771,0x8a255c2e,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,10931,16,43,,,,0.0027636163868010044,0.005953240906819701,,
16,52,0x894e6771,0x8a255c2e,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,10931,16,43,,,,0.5222957541700453,0.5299955978989601,0.0,0.0
16,52,0x894e6771,0x8a255c2e,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,10931,16,43,43,,,0.008285043062642217,0.008285043062642217,,
16,52,0x894e6771,0x8a255c2e,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,10931,16,43,15,,,0.005048271035775542,0.005048271035775542,,
16,52,0x894e6771,0x8a255c2e,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,10931,16,43,15,,,0.0050853651482611895,0.0050853651482611895,,
16,53,0xe3e668e8,0xff1f20c3,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,1801,17,33,,,,0.002414035378023982,0.005818655015900731,,
16,53,0xe3e668e8,0xff1f20c3,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,1801,17,33,,,,0.4529985880944878,0.46233376301825047,0.0,0.0
16,53,0xe3e668e8,0xff1f20c3,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,1801,17,33,33,,,0.006803989177569747,0.006803989177569747,,
16,53,0xe3e668e8,0xff1f20c3,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,1801,17,33,9,,,0.006771735846996307,0.006771735846996307,,
16,53,0xe3e668e8,0xff1f20c3,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,1801,17,33,9,,,0.005002202000468969,0.005002202000468969,,
16,54,0x36980406,0xfbdbfa61,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,2852,17,61,,,,0.004188022809103131,0.007843744941055775,,
16,54,0x36980406,0xfbdbfa61,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,2852,17,61,,,,0.7810571296140552,0.7909240720327944,0.0,0.0
16,54,0x36980406,0xfbdbfa61,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,5281,22,121,121,,,0.01615295489318669,0.01615295489318669,,
16,54,0x36980406,0xfbdbfa61,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,5281,22,121,27,,,0.007837295066565275,0.007837295066565275,,
16,54,0x36980406,0xfbdbfa61,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,5281,22,121,29,,,0.00756481010466814,0.00756481010466814,,
16,55,0x114d2b4a,0xa617ad4e,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,8685,20,71,,,,0.0043898276053369045,0.008392603136599064,,
16,55,0x114d2b4a,0xa617ad4e,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,8685,20,71,,,,0.8137155352160335,0.8233612310141325,0.0,0.0
16,55,0x114d2b4a,0xa617ad4e,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,10931,16,33,33,,,0.006391830975189805,0.006391830975189805,,
16,55,0x114d2b4a,0xa617ad4e,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,10931,16,33,8,,,0.004393771989271045,0.004393771989271045,,
16,55,0x114d2b4a,0xa617ad4e,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,10931,16,33,8,,,0.004070656141266227,0.004070656141266227,,
16,56,0x3b8907e1,0x0c6cbd10,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,10931,10,10,,,,0.0010305694304406643,0.0030483179725706577,,
16,56,0x3b8907e1,0x0c6cbd10,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,10931,10,10,,,,0.1317084503825754,0.13615767401643097,0.0,0.0
16,56,0x3b8907e1,0x0c6cbd10,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,10931,10,10,10,,,0.0033313122112303972,0.0033313122112303972,,
16,56,0x3b8907e1,0x0c6cbd10,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,10931,10,10,3,,,0.0025785979814827442,0.0025785979814827442,,
16,56,0x3b8907e1,0x0c6cbd10,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,10931,10,10,3,,,0.00244207214564085,0.00244207214564085,,
16,57,0x2cd09c1d,0x964fb1a7,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,15288,16,52,,,,0.0032842736691236496,0.006471599917858839,,
16,57,0x2cd09c1d,0x964fb1a7,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,15288,16,52,,,,0.6850365165155381,0.6929342341609299,0.0,0.0
16,57,0x2cd09c1d,0x964fb1a7,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,7786,17,61,61,,,0.010700876824557781,0.010700876824557781,,
16,57,0x2cd09c1d,0x964fb1a7,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,7786,17,61,14,,,0.005298133939504623,0.005298133939504623,,
16,57,0x2cd09c1d,0x964fb1a7,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,7786,17,61,14,,,0.004944282118231058,0.004944282118231058,,
16,58,0x6d7a8604,0xbd6f99c6,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,4512,16,44,,,,0.0028883367776870728,0.006163567071780562,,
16,58,0x6d7a8604,0xbd6f99c6,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,4512,16,44,,,,0.5982705478090793,0.6059705300722271,0.0,0.0
16,58,0x6d7a8604,0xbd6f99c6,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,1721,15,37,37,,,0.006672033807262778,0.006672033807262778,,
16,58,0x6d7a8604,0xbd6f99c6,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,1721,15,37,12,,,0.0047006679233163595,0.0047006679233163595,,
16,58,0x6d7a8604,0xbd6f99c6,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,1721,15,37,12,,,0.004418565891683102,0.004418565891683102,,
16,59,0x1fadaf42,0x60010aa3,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,7786,15,34,,,,0.0023802253417670727,0.005557924043387175,,
16,59,0x1fadaf42,0x60010aa3,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,7786,15,34,,,,0.40479995030909777,0.41254811896942556,0.0,0.0
16,59,0x1fadaf42,0x60010aa3,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,7786,16,49,49,,,0.009021139005199075,0.009021139005199075,,
16,59,0x1fadaf42,0x60010aa3,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,7786,16,49,15,,,0.005078793037682772,0.005078793037682772,,
16,59,0x1fadaf42,0x60010aa3,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,7786,16,49,15,,,0.004945885855704546,0.004945885855704546,,
16,60,0x92fe7cfd,0xb54e2773,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,8685,16,47,,,,0.0030009655747562647,0.006159571930766106,,
16,60,0x92fe7cfd,0xb54e2773,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,8685,16,47,,,,0.5057436309289187,0.5129444301128387,0.0,0.0
16,60,0x92fe7cfd,0xb54e2773,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,7786,18,84,84,,,0.011704875156283379,0.011704875156283379,,
16,60,0x92fe7cfd,0xb54e2773,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,7786,18,84,21,,,0.0066869251895695925,0.0066869251895695925,,
16,60,0x92fe7cfd,0xb54e2773,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,7786,18,84,23,,,0.006364526925608516,0.006364526925608516,,
16,61,0x1aecb060,0x9c545eba,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,10839,21,83,,,,0.004959974903613329,0.009148895973339677,,
16,61,0x1aecb060,0x9c545eba,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,10839,21,83,,,,1.040400916710496,1.0502980060409755,0.0,0.0
16,61,0x1aecb060,0x9c545eba,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,14405,21,83,83,,,0.015312917064875364,0.015312917064875364,,
16,61,0x1aecb060,0x9c545eba,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,14405,21,83,25,,,0.0073168920353055,0.0073168920353055,,
16,61,0x1aecb060,0x9c545eba,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,14405,21,83,27,,,0.007469770032912493,0.007469770032912493,,
16,62,0x91778cc3,0xbd1d1bc0,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,4724,18,63,,,,0.0038803969509899616,0.007536524906754494,,
16,62,0x91778cc3,0xbd1d1bc0,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,4724,18,63,,,,0.8518634543288499,0.8623352411668748,0.0,0.0
16,62,0x91778cc3,0xbd1d1bc0,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,491,19,77,77,,,0.012671233853325248,0.012671233853325248,,
16,62,0x91778cc3,0xbd1d1bc0,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,491,19,77,15,,,0.006278889952227473,0.006278889952227473,,
16,62,0x91778cc3,0xbd1d1bc0,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,491,19,77,15,,,0.007135523017495871,0.007135523017495871,,
16,63,0xe6b7e7eb,0xd542988e,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,14405,19,67,,,,0.004497492918744683,0.008611588971689343,,
16,63,0xe6b7e7eb,0xd542988e,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,14405,19,67,,,,0.8899600135628134,0.9002766970079392,0.0,0.0
16,63,0xe6b7e7eb,0xd542988e,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,7786,16,42,42,,,0.01143684796988964,0.01143684796988964,,
